"lat","lon","elev","PLreal","dist","horAngle","vertAngle","attVer","attHor","PLecc33","PLhata","BTS_ID"
-8.072648,-34.896111,3.1451221,137.633333333333,1.37401868985519,12.4933698301816,1.81523127586205,0.44,0.36,153.686706396786,137.546846890051,"BTS_04"
-8.072645,-34.896423,3.5995049,134.833333333333,1.34136673091161,12.0378634783405,1.79087961708613,0.44,0.36,153.363884546932,137.187467153602,"BTS_04"
-8.072644,-34.890686,5.2391477,139.7,1.95264634479394,17.7667257055028,2.70946864264809,0,0.72,158.504902517241,142.798344838272,"BTS_04"
-8.072639,-34.896709,4.0160227,132.95,1.31162803514844,11.5854214935208,1.76835814208837,0.44,0.3,153.063749493286,136.852456507747,"BTS_04"
-8.072637,-34.896503,3.7160134,135.8,1.33325858878894,11.8845923831798,1.78490559199985,0.44,0.3,153.282642979221,137.096869985285,"BTS_04"
-8.072634,-34.890709,5.1736999,132.466666666667,1.95040552878159,17.7189840684185,2.70208427067479,0,0.72,158.488853027213,142.781187227324,"BTS_04"
-8.072631,-34.894756,5.1421385,123.35,1.51762700686543,14.121708349887,2.10152610293535,0,0.49,155.030398910131,139.032258589922,"BTS_04"
-8.072627,-34.896404,3.5718343,138,1.34397736253225,11.9841380176863,1.79320698219719,0.44,0.3,153.38994984839,137.216520802242,"BTS_04"
-8.072627,-34.890747,5.0769515,137.4,1.94647962793515,17.6703431685155,2.69036429302272,0,0.72,158.460694753637,142.751079584245,"BTS_04"
-8.072623,-34.896706,4.0116539,138.166666666667,1.31250540032809,11.5162104123707,1.76935843358783,0.44,0.3,153.072690112638,136.862448437866,"BTS_04"
-8.072622,-34.890793,4.9643793,132.55,1.94164616357321,17.622344042554,2.67643049838706,0,0.72,158.425957488416,142.713928342883,"BTS_04"
-8.072618,-34.89085,4.8278937,136.466666666667,1.93560612872114,17.5695996375041,2.65939063925032,0,0.72,158.382440407528,142.667372882383,"BTS_04"
-8.072612,-34.890915,4.6725483,132.3,1.92875503948343,17.504404794052,2.64016314822389,0,0.72,158.332933250772,142.614389794898,"BTS_04"
-8.07261,-34.894653,5.3789124,128.966666666667,1.5291860726788,14.1538485252655,2.12969934809165,0,0.49,155.133581793138,139.1456379238,"BTS_04"
-8.072607,-34.890991,4.4939256,134.766666666667,1.92069889301083,17.434119430083,2.61798668499634,0,0.72,158.274517420448,142.551846068474,"BTS_04"
-8.072604,-34.896393,3.5558145,128.766666666667,1.34592382104933,11.8964518115636,1.79513288912598,0.44,0.3,153.409354679772,137.238146184581,"BTS_04"
-8.072604,-34.896385,3.5441635,132.1,1.34676193531901,11.9081091981265,1.79576311476443,0.44,0.3,153.417702436894,137.247448101757,"BTS_04"
-8.072604,-34.894436,5.7125902,124.3,1.55238776187062,14.3711992027499,2.17965190670175,0,0.49,155.338620827403,139.370652227305,"BTS_04"
-8.072603,-34.896721,4.0334992,135.7,1.31164599273712,11.4010754723655,1.76910962831138,0.44,0.3,153.06393253969,136.8526610859,"BTS_04"
-8.072602,-34.891079,4.2893238,127.5,1.91135511950916,17.3545669118726,2.59265747849991,0,0.72,158.206491010308,142.478976460423,"BTS_04"
-8.072601,-34.896152,3.2048328,133.2,1.37129785531036,12.2280864992524,1.81413600980512,0.44,0.36,153.660067286435,137.517228275498,"BTS_04"
-8.072596,-34.891182,4.0522103,135.4,1.90042701296598,17.2599773646497,2.56347346418835,0,0.72,158.126553358524,142.393297747728,"BTS_04"
-8.072589,-34.891289,3.9313774,132.1,1.88909903986828,17.158031020474,2.54098971627363,0,0.72,158.043257602447,142.303962365953,"BTS_04"
-8.072587,-34.894554,5.5654984,126.066666666667,1.54038215868548,14.1730692479877,2.15504695404175,0,0.49,155.232866598118,139.254642756523,"BTS_04"
-8.072586,-34.900673,5.3507423,141.25,0.910364063805525,2.50841413551785,1.26737429116167,0.44,0.01,148.283319407581,131.395736392425,"BTS_04"
-8.072584,-34.896366,3.5164928,132.6,1.34944476475137,11.8458668871245,1.79818046591683,0.44,0.3,153.444392951274,137.277184948477,"BTS_04"
-8.072582,-34.891403,3.8413727,131.3,1.87702522643432,17.0495783900255,2.51945045309134,0,0.72,157.953986654541,142.208153390684,"BTS_04"
-8.07258,-34.896717,4.0276737,139.1,1.31288250539295,11.3013110542206,1.77053361408996,0.44,0.3,153.0765313022,136.866741071069,"BTS_04"
-8.072577,-34.891518,3.7526391,139.35,1.86480054241163,16.9456202396465,2.49787353247022,0,0.64,157.863077925979,142.110517269338,"BTS_04"
-8.072575,-34.896732,4.0495191,144.05,1.31149539963676,11.2551210437696,1.76957376484726,0.44,0.3,153.062397436042,136.850945398085,"BTS_04"
-8.072575,-34.896355,3.5004728,134.35,1.3509091078363,11.8215125647617,1.79946024949523,0.44,0.3,153.458941351693,137.293390995503,"BTS_04"
-8.07257,-34.891636,3.6658359,134,1.85231083073836,16.831255800013,2.47614291881704,0,0.64,157.769648869924,142.01010116572,"BTS_04"
-8.072566,-34.896339,3.4771712,128.65,1.35289721290015,11.8045022315601,1.80113133689822,0.44,0.3,153.478671035457,137.315365481388,"BTS_04"
-8.072565,-34.896191,3.2616305,130.033333333333,1.36843746845557,12.0133622522189,1.81273091532784,0.44,0.36,153.632011295854,137.486027081451,"BTS_04"
-8.072565,-34.89175,3.5832644,132.966666666667,1.84020652805776,16.7252404829405,2.45525481068042,0,0.64,157.678566348445,141.912135548867,"BTS_04"
-8.072561,-34.894447,5.7591934,121,1.55251778735541,14.1890196264246,2.18232538642819,0,0.49,155.339762208164,139.371903739197,"BTS_04"
-8.072561,-34.891865,3.5009568,135,1.82797561292706,16.6204164913584,2.43429279368622,0,0.64,157.585987941976,141.812488472217,"BTS_04"
-8.072556,-34.896519,3.7393153,135.566666666667,1.33441759504013,11.4930769440268,1.78742908716949,0.44,0.3,153.294282698717,137.109853957769,"BTS_04"
-8.072556,-34.896324,3.4553258,138.133333333333,1.35481554155117,11.7816129728362,1.80276877464515,0.44,0.3,153.497683930707,137.336538139634,"BTS_04"
-8.072556,-34.891972,3.5482364,137.4,1.81663428800775,16.5172530231375,2.42186748870946,0,0.64,157.49964920811,141.71949145135,"BTS_04"
-8.072553,-34.900673,5.3886623,140.2,0.91206573953513,2.30370116839103,1.27091331731756,0.44,0.01,148.307247096186,131.423641327356,"BTS_04"
-8.072551,-34.896309,3.4334805,136.8,1.35655994994575,11.7811156093692,1.80417339800451,0.44,0.3,153.514952375544,137.355765224982,"BTS_04"
-8.07255,-34.892063,3.6226168,135.7,1.80703921979011,16.4225008526786,2.41326499076575,0,0.64,157.426228981711,141.640358946482,"BTS_04"
-8.072548,-34.89674,4.0611696,140.2,1.31163013222181,11.1184116986396,1.77024097334771,0.44,0.3,153.063770869419,136.85248039837,"BTS_04"
-8.072545,-34.890686,5.1302052,140.1,1.95501168756143,17.4510745365335,2.70561279526417,0,0.72,158.521826124511,142.816434584691,"BTS_04"
-8.072544,-34.896725,4.0393243,130.2,1.31333853593679,11.1233738929776,1.77163388637795,0.44,0.3,153.081175121058,136.871930475899,"BTS_04"
-8.072543,-34.896221,3.3053212,129.2,1.36605299290604,11.8728345278073,1.81140350465367,0.44,0.3,153.608583515927,137.459967258361,"BTS_04"
-8.072541,-34.896305,3.4276552,132.5,1.35732709739215,11.7422997196657,1.80494901919083,0.44,0.3,153.522540380029,137.364212993001,"BTS_04"
-8.07254,-34.896294,3.4116352,136.2,1.35851335495804,11.7538621005706,1.80585422753459,0.44,0.3,153.534266406282,137.377266573823,"BTS_04"
-8.07254,-34.892147,3.6932998,126.05,1.79830408820498,16.3187640722434,2.40557400940728,0,0.64,157.359086654253,141.56795227755,"BTS_04"
-8.072536,-34.896286,3.3999844,132.053846153846,1.35949019262295,11.7476754979354,1.80666367884473,0.44,0.3,153.543915530142,137.3880071428,"BTS_04"
-8.072535,-34.894344,5.9470634,119.233333333333,1.56422931597228,14.2003265337345,2.20894802078644,0,0.49,155.442221100407,139.484200946437,"BTS_04"
-8.072532,-34.896282,3.3941588,128.3,1.36004837751371,11.7356783012003,1.80716087177524,0.44,0.3,153.549426477721,137.394141057785,"BTS_04"
-8.07253,-34.896248,3.3446429,136.8,1.36367707946657,11.7761443740113,1.80990163234166,0.44,0.3,153.585203789168,137.433955727538,"BTS_04"
-8.072527,-34.896271,3.378139,132.3,1.36137414674973,11.7294259618996,1.80824974526871,0.44,0.3,153.562507740491,137.408699901661,"BTS_04"
-8.072525,-34.896744,4.0669951,132.9,1.31204414040299,11.0063890004462,1.77104233651606,0.44,0.3,153.067990393105,136.857196182347,"BTS_04"
-8.072524,-34.892223,3.7594171,136.733333333333,1.79059048295346,16.1999828391828,2.39896865789978,0,0.64,157.299554597596,141.503720155466,"BTS_04"
-8.07252,-34.896294,3.4116352,130.05,1.35921214899504,11.6647302183488,1.80678250988318,0.44,0.3,153.541169663174,137.384950771034,"BTS_04"
-8.072514,-34.896736,4.0553446,133.433333333333,1.31327672554769,10.9683954467613,1.77221878738613,0.44,0.25,153.080545781427,136.871227209438,"BTS_04"
-8.07251,-34.894516,5.7329793,129.45,1.54676597970328,13.909910407807,2.17285127627744,0,0.42,155.289190740678,139.316441371777,"BTS_04"
-8.072507,-34.896744,4.0669951,137.366666666667,1.3126977098532,10.9236921227636,1.77192398479654,0.44,0.25,153.074649098231,136.864637674861,"BTS_04"
-8.072507,-34.894249,6.1261954,117.266666666667,1.57515309173952,14.1949448535314,2.23421787822577,0,0.49,155.537176206181,139.588189419593,"BTS_04"
-8.072502,-34.892277,3.8100507,134.366666666667,1.78539890144238,16.0780917567774,2.39485507676769,0,0.64,157.259358440007,141.460333252188,"BTS_04"
-8.072496,-34.896748,4.0728207,127.733333333333,1.31268194118159,10.8668900476015,1.77214585493786,0.44,0.25,153.074488478205,136.864458177575,"BTS_04"
-8.072496,-34.89674,4.0611696,128.2,1.31351499576079,10.8794974144454,1.77278325639806,0.44,0.25,153.082971651402,136.873938018993,"BTS_04"
-8.072496,-34.892406,3.8936143,128.666666666667,1.77176402008642,15.9464850773439,2.38124272430936,0,0.56,157.153292268348,141.345780737915,"BTS_04"
-8.072495,-34.896755,4.083015,126.6,1.31198958441606,10.8512528931534,1.77163716903829,0.44,0.25,153.067434432231,136.856574844374,"BTS_04"
-8.072495,-34.896751,4.0771899,135.333333333333,1.31240606372286,10.8575668650305,1.77195601424157,0.44,0.25,153.071678108025,136.861317471871,"BTS_04"
-8.072495,-34.892353,3.8613338,127.55,1.77745818132927,15.9887356411753,2.38708033485793,0,0.56,157.197675314233,141.393726677789,"BTS_04"
-8.072493,-34.89677,4.1048603,130.766666666667,1.31050106012465,10.8183457515427,1.77053969914663,0.44,0.25,153.052257499072,136.83961206874,"BTS_04"
-8.072493,-34.896759,4.0888405,129.5,1.3116461924558,10.8357479631823,1.77141689657089,0.44,0.25,153.063934575462,136.852663361138,"BTS_04"
-8.072493,-34.89246,3.9277418,134.133333333333,1.76607245510716,15.889080158307,2.37550263863037,0,0.56,157.108802497254,141.29770242605,"BTS_04"
-8.072492,-34.89677,4.1048603,139.633333333333,1.31053764351331,10.8137491334493,1.77058909331747,0.44,0.25,153.052630684767,136.840029192942,"BTS_04"
-8.072491,-34.896778,4.1165113,139.508333333333,1.30974153542409,10.7964723690626,1.7700003241093,0.44,0.25,153.044507532857,136.830949328254,"BTS_04"
-8.072489,-34.896294,3.4116352,138.2,1.3603017734836,11.5267573579857,1.80822997194303,0.44,0.3,153.551927589367,137.396924804957,"BTS_04"
-8.072487,-34.900681,5.4713612,134.166666666667,0.914726138150351,1.87055360820324,1.2771875362047,0.44,0,148.3445769635,131.467163727796,"BTS_04"
-8.072486,-34.892521,3.9659042,138.066666666667,1.75974375175366,15.8110974876109,2.36912104619774,0,0.56,157.059182370498,141.24405975084,"BTS_04"
-8.072482,-34.892296,3.8340034,129.766666666667,1.7839040471182,15.9924993956735,2.39419406202865,0,0.56,157.247765154974,141.447817113148,"BTS_04"
-8.07248,-34.894154,6.3038707,119.466666666667,1.58604655329652,14.1935066787767,2.25958714068457,0,0.49,155.631287271576,139.691173617777,"BTS_04"
-8.072479,-34.892586,4.0183544,135.833333333333,1.75299106448601,15.7290002899045,2.36295082286082,0,0.56,157.006062686231,141.186610191864,"BTS_04"
-8.072478,-34.896534,3.7611606,132.933333333333,1.33563494693134,11.1173445744755,1.78997250463954,0.44,0.3,153.306498735205,137.123479420168,"BTS_04"
-8.072473,-34.892658,4.1871805,132.65,1.74546697722641,15.6435290718453,2.36219714906074,0,0.56,156.946660057244,141.122336578514,"BTS_04"
-8.072473,-34.892315,3.8502054,137.25,1.78211536146243,15.9449474110896,2.39270379059971,0,0.56,157.233881710841,141.432826988285,"BTS_04"
-8.072467,-34.892746,4.3955383,129.4,1.7362391188395,15.5428014730407,2.36133751294547,0,0.56,156.873494494331,141.04312936733,"BTS_04"
-8.072463,-34.900681,5.4993463,135.566666666667,0.915988819336055,1.72317727403908,1.27982263154371,0.44,0,148.362261054505,131.487776098323,"BTS_04"
-8.072463,-34.892845,4.6310606,129.475,1.72578726231975,15.4380323832238,2.36032691617709,0,0.56,156.790205351772,140.952905948859,"BTS_04"
-8.072458,-34.892948,4.87854,128.4,1.71494295590869,15.324658767766,2.35944257607406,0,0.56,156.703313432044,140.858715365002,"BTS_04"
-8.072455,-34.894058,6.4800897,128.333333333333,1.59698542216573,14.2008512019327,2.28516261278833,0,0.49,155.725214767111,139.793877773509,"BTS_04"
-8.072454,-34.893047,5.1176662,125.8,1.70450329663477,15.2172443764205,2.35863141428264,0,0.56,156.619201107783,140.767475048231,"BTS_04"
-8.072454,-34.892242,3.8221927,132.133333333333,1.79043404546773,15.9418280820635,2.40228356357678,0,0.56,157.298344885955,141.502414620752,"BTS_04"
-8.072451,-34.896317,3.4451313,132.1,1.35924644443846,11.323771503666,1.80823282286972,0.44,0.3,153.541508380545,137.385327794683,"BTS_04"
-8.072449,-34.893135,5.3333392,124.3,1.69526999087898,15.1154024085791,2.35814522365001,0,0.56,156.544425863661,140.686311089747,"BTS_04"
-8.072448,-34.89069,5.0155725,136.266666666667,1.95695684245197,17.1396763543451,2.70082808932638,0,0.72,158.535729703326,142.831294412094,"BTS_04"
-8.072442,-34.893211,5.524704,129.1,1.68737729657791,15.0167584402856,2.35812823961523,0,0.56,156.48021992455,140.616580354129,"BTS_04"
-8.072436,-34.892334,3.8801799,140.866666666667,1.78109006988989,15.8000529522919,2.39300867810053,0,0.56,157.225917999408,141.424227721351,"BTS_04"
-8.072435,-34.893955,6.6592212,139.8,1.60851539482393,14.2346537167045,2.31198084087185,0,0.49,155.823601281978,139.901372992997,"BTS_04"
-8.07243,-34.893284,5.6997275,124.266666666667,1.6799538231236,14.9017933926005,2.35782550394492,0,0.49,156.419586962928,140.550696813292,"BTS_04"
-8.072422,-34.893848,6.532763,127.566666666667,1.62025919516475,14.2987260363087,2.32148164691317,0,0.49,155.923170554076,140.010072541412,"BTS_04"
-8.072415,-34.893349,5.816236,124.35,1.67347565708287,14.782698530457,2.35546223088589,0,0.49,156.366480134818,140.49296458374,"BTS_04"
-8.072412,-34.8946,5.7533684,122.9,1.54094957694262,13.4247452750676,2.1657705042064,0,0.42,155.237881283803,139.260146012904,"BTS_04"
-8.072412,-34.893745,6.3973222,124.1,1.63149042568445,14.3689962497777,2.32966975446442,0,0.49,156.017796100941,140.113293256206,"BTS_04"
-8.072412,-34.892193,3.8305793,134.75,1.79681167779822,15.8390441288509,2.41130384692159,0,0.56,157.347586277201,141.555546319554,"BTS_04"
-8.072409,-34.896553,3.7888312,127.75,1.33616321087244,10.7766343048427,1.7918393482917,0.44,0.25,153.311796756433,137.129388260014,"BTS_04"
-8.072409,-34.892239,3.852973,133.55,1.79197817677378,15.789026000803,2.40608623659237,0,0.56,157.310281347543,141.515296036262,"BTS_04"
-8.072408,-34.892197,3.8355722,128.25,1.79649324804636,15.8218339110609,2.4111588268566,0,0.56,157.345131386964,141.552897975169,"BTS_04"
-8.072407,-34.896358,3.504842,129.4,1.35654777753734,11.0666637972377,1.80714969790733,0.44,0.3,153.514831945247,137.355631144868,"BTS_04"
-8.072404,-34.900688,5.5753775,137.15,0.918441501944443,1.33953853922358,1.28563164797762,0.44,0,148.396550074297,131.527733319944,"BTS_04"
-8.072404,-34.892338,3.8984408,140.55,1.78154021299089,15.6855105069818,2.3946375843329,0,0.56,157.229414882204,141.428003745281,"BTS_04"
-8.072403,-34.893414,5.9283752,129.2,1.66691646802685,14.6737487089799,2.35271801906675,0,0.49,156.312522622198,140.434282145806,"BTS_04"
-8.072402,-34.893658,6.2851825,129.35,1.6410253209572,14.4217854047223,2.33674288140042,0,0.49,156.097676543426,140.200367618721,"BTS_04"
-8.072394,-34.893589,6.1963449,120.8,1.64859050989272,14.4629614293352,2.34233471699411,0,0.49,156.160762533917,140.269095072381,"BTS_04"
-8.072394,-34.893475,6.0303202,121.65,1.6606994688933,14.5790937957624,2.34985094788623,0,0.49,156.261205592563,140.378447597273,"BTS_04"
-8.072392,-34.893532,6.1162453,124.9,1.65470358526285,14.5138105729361,2.3463525901619,0,0.49,156.211551747706,140.324400518189,"BTS_04"
-8.072389,-34.892269,3.8790925,137.5,1.78932198104456,15.6939200710373,2.40399456823092,0,0.56,157.289742719085,141.493130700002,"BTS_04"
-8.072384,-34.892155,3.8389909,133.933333333333,1.80163642296084,15.7755217623513,2.41824708815306,0,0.56,157.384734705342,141.595615853261,"BTS_04"
-8.072382,-34.900692,5.6056776,133.85,0.919232324579201,1.1924129439161,1.28769133768956,0.44,0,148.407588748067,131.540594048751,"BTS_04"
-8.072378,-34.892342,3.9131536,137.533333333333,1.78183113100204,15.5918262017885,2.39585462771997,0,0.56,157.231674425884,141.430443602545,"BTS_04"
-8.072363,-34.89642,3.5951359,131.333333333333,1.35169082327725,10.7762821899371,1.80447074746401,0.44,0.25,153.466702056286,137.302035136329,"BTS_04"
-8.072357,-34.892342,3.9236708,137.633333333333,1.78241435001794,15.519043858277,2.39722923786394,0,0.56,157.236203266709,141.435333716327,"BTS_04"
-8.072357,-34.892284,3.9049218,138.075,1.78860454084517,15.5702584129018,2.4044872699353,0,0.56,157.284190570182,141.487138184199,"BTS_04"
-8.072353,-34.89658,3.8281529,137.466666666667,1.3354236491329,10.4820415785388,1.79249739083973,0.44,0.25,153.304379084976,137.121115316864,"BTS_04"
-8.072352,-34.892147,3.8652077,134.15,1.80336948457171,15.6726990753035,2.42205719970194,0,0.56,157.398056919788,141.60998274924,"BTS_04"
-8.072352,-34.890694,4.9036694,137.833333333333,1.95893432071495,16.8320760295367,2.69629079866005,0,0.64,158.549851712193,142.846386038124,"BTS_04"
-8.072342,-34.89212,3.8664827,137.1,1.80652832545493,15.6618506838138,2.42636716261462,0,0.56,157.422309966311,141.636133721826,"BTS_04"
-8.07234,-34.900688,5.6509552,131.733333333333,0.921879856025652,0.950995435002532,1.29282975134777,0.44,0,148.444483460108,131.583569066786,"BTS_04"
-8.072326,-34.892334,3.9371359,144.05,1.78413386495628,15.4188236799963,2.40029739522947,0,0.56,157.249548060355,141.449742017558,"BTS_04"
-8.072318,-34.896492,3.6999936,126.366666666667,1.34586727582654,10.4636705913328,1.80110050136636,0.44,0.25,153.408791314152,137.237518401713,"BTS_04"
-8.072315,-34.892288,3.9320595,140.65,1.78934885822192,15.4217534150093,2.40701843888705,0,0.56,157.28995067855,141.493355148547,"BTS_04"
-8.072313,-34.894688,5.7081423,125.4,1.53485572030579,12.9271366376831,2.15482437550069,0,0.36,155.183939518126,139.200936859303,"BTS_04"
-8.07231,-34.896618,3.8834944,138.733333333333,1.33308859462347,10.2279831702834,1.79168730327598,0.44,0.25,153.280935000577,137.094964646488,"BTS_04"
-8.072309,-34.900696,5.6974425,131.366666666667,0.922791158355815,0.737099222338465,1.29558121718341,0.44,0,148.457161337748,131.598332878052,"BTS_04"
-8.072288,-34.900692,5.7174802,130.9,0.924320322418712,0.624042786402256,1.29836479582384,0.44,0,148.478410042099,131.623073804996,"BTS_04"
-8.072277,-34.892097,3.9261088,138.9,1.81078778076352,15.4598989484181,2.43548332932851,0,0.56,157.454953676261,141.671323999751,"BTS_04"
-8.072276,-34.892323,3.961359,143.666666666667,1.78671588778257,15.2558735275497,2.40513425487088,0,0.56,157.269565124664,141.471351455353,"BTS_04"
-8.072274,-34.892113,3.9315257,137.1,1.80916481630717,15.4356378661374,2.43361235968102,0,0.56,157.442523628508,141.657925349629,"BTS_04"
-8.072272,-34.896671,3.9606812,136.4,1.32903593387716,9.97117224763365,1.78948301289731,0.44,0.2,153.24015955784,137.049469285984,"BTS_04"
-8.072271,-34.89658,3.8281529,125.333333333333,1.33850133072392,10.1137509876717,1.79662576225056,0.44,0.25,153.335223777024,137.155513028587,"BTS_04"
-8.072261,-34.892288,3.9652882,141.866666666667,1.79087159565242,15.2356252597021,2.41094417560364,0,0.56,157.301728170929,141.506065869148,"BTS_04"
-8.072248,-34.890694,4.7909894,141.366666666667,1.96160457690468,16.5028102194925,2.69267732767607,0,0.64,158.568901006951,142.866740617062,"BTS_04"
-8.072243,-34.9007,5.7820015,133.1,0.926021787366599,0.327186065197154,1.30281442264873,0.44,0,148.502016612595,131.650554390952,"BTS_04"
-8.072241,-34.900692,5.7733812,132.2,0.926898144284365,0.342211519474581,1.30377101570655,0.44,0,148.514160514333,131.664688853224,"BTS_04"
-8.072233,-34.896744,4.0669951,131.933333333333,1.32298143523686,9.6751704503244,1.78579635351865,0.44,0.2,153.179037173413,136.981242098515,"BTS_04"
-8.072221,-34.896675,3.9665067,125.15,1.33057764132725,9.73498531297143,1.79180271239341,0.44,0.2,153.255684257036,137.066792894906,"BTS_04"
-8.072214,-34.892307,3.9945886,139.1,1.79018892241233,15.056617705618,2.41168556767215,0,0.56,157.296449190724,141.500368739318,"BTS_04"
-8.072212,-34.894772,5.6011891,123.5,1.52936607026704,12.4226351610417,2.14151489416868,0,0.36,155.135183074209,139.147396680197,"BTS_04"
-8.072206,-34.892281,3.9991114,138.2,1.79318732072007,15.052739373182,2.41597690125611,0,0.56,157.319621900182,141.525375181572,"BTS_04"
-8.072196,-34.900696,5.8225121,134.5,0.929005129979025,0.0602790124543802,1.30831141138379,0.44,0,148.54331621432,131.69861709294,"BTS_04"
-8.072196,-34.892071,4.0032706,139.933333333333,1.81584341777032,15.2072025700405,2.44670394812604,0,0.56,157.493610634253,141.71298480543,"BTS_04"
-8.072191,-34.896828,4.2176709,128.666666666667,1.31594572400554,9.34425203108944,1.78263136125176,0.44,0.2,153.107697070627,136.901564447007,"BTS_04"
-8.07218,-34.892086,4.0101452,137.533333333333,1.81470105977803,15.1395015693252,2.44556171358478,0,0.56,157.484884194782,141.70358139549,"BTS_04"
-8.072179,-34.900707,5.8385324,132.9,0.928901778811321,-0.0781954543476786,1.30868114116488,0.44,0,148.541887437765,131.696954651596,"BTS_04"
-8.072169,-34.896778,4.2020574,128.433333333333,1.32196632228071,9.32919181578049,1.79012119631581,0.44,0.2,153.168764992097,136.96977239515,"BTS_04"
-8.07216,-34.892269,4.0357037,134.45,1.79579206068267,14.9057743661278,2.42156455602538,0,0.49,157.339724314783,141.547064623533,"BTS_04"
-8.072151,-34.896919,4.4025903,133.15,1.30815430491482,9.00678627778538,1.77986270681082,0.44,0.2,153.028299042594,136.812829979456,"BTS_04"
-8.072149,-34.892288,4.0467515,144.05,1.79408995014932,14.8505996219937,2.41990087596647,0,0.49,157.326590997893,141.532894863047,"BTS_04"
-8.072147,-34.9007,5.8283377,134.7,0.931358698429819,-0.244040834031622,1.31181257368371,0.44,0,148.575815240941,131.736425124862,"BTS_04"
-8.072129,-34.890697,4.9310904,140.1,1.96441820224436,16.1248539230852,2.70560860068157,0,0.64,158.588948107814,142.888158099438,"BTS_04"
-8.072121,-34.896889,4.4200506,135.933333333333,1.31243928000034,8.92238880219092,1.78642949484134,0.44,0.16,153.07201651073,136.861695654984,"BTS_04"
-8.072118,-34.892258,4.0673132,140.133333333333,1.79818521697722,14.7720016772928,2.4265919422392,0,0.49,157.35817095479,141.566964514292,"BTS_04"
-8.072116,-34.897007,4.5338721,137.533333333333,1.30051444218834,8.69342994465583,1.77500648404918,0.44,0.16,152.950037742951,136.725306866891,"BTS_04"
-8.072112,-34.900715,5.850183,132.633333333333,0.931902461086464,-0.502183483082383,1.31328332733829,0.44,0,148.583313446362,131.745146612155,"BTS_04"
-8.07211,-34.894859,5.5385518,123.1,1.52371610137922,11.9066993030906,2.13035111677484,0,0.3,155.084840275823,139.092091864266,"BTS_04"
-8.072101,-34.892048,4.0343895,135,1.8210201362255,14.9058589820187,2.45546650549986,0,0.49,157.533094318621,141.755523359497,"BTS_04"
-8.072092,-34.900707,5.8385324,134.366666666667,0.933793424652813,-0.592424062241619,1.31557030958424,0.44,0,148.609358881115,131.775436477906,"BTS_04"
-8.072083,-34.897091,4.6224546,131.2,1.29324177320041,8.39274784922935,1.76881795546003,0.44,0.16,152.875158756989,136.641511366831,"BTS_04"
-8.072081,-34.892269,4.0989594,138.966666666667,1.79810254399595,14.6352165519679,2.42828935828916,0,0.49,157.357534069144,141.566277502714,"BTS_04"
-8.072079,-34.892063,4.0456882,140.05,1.82006390880139,14.8178683488198,2.45483105478201,0,0.49,157.525808540803,141.747674882431,"BTS_04"
-8.072076,-34.896996,4.5647149,132.25,1.30326731587909,8.53042005842177,1.78006874320449,0.44,0.16,152.97828446323,136.756903205497,"BTS_04"
-8.072072,-34.892242,4.0985732,141.5,1.80123754060114,14.6295718035889,2.4324958769043,0,0.49,157.381666843648,141.592307204586,"BTS_04"
-8.07205,-34.897167,4.671979,137.766666666667,1.28682320194979,8.10332484024235,1.76212713766236,0.44,0.16,152.808763129259,136.567164356085,"BTS_04"
-8.072039,-34.900726,5.8662028,133.95,0.93501375039165,-0.968950446436715,1.3181856721198,0.44,0,148.626142539487,131.794951373522,"BTS_04"
-8.072039,-34.897087,4.6389747,134.966666666667,1.29546291939179,8.19851946157408,1.77255277138543,0.44,0.16,152.898067016228,136.667153233156,"BTS_04"
-8.07203,-34.900715,5.850183,130.25,0.936568882804634,-0.983337228842217,1.31985716067567,0.44,0,148.647502991544,131.819783468399,"BTS_04"
-8.072025,-34.892227,4.1278014,144.4,1.80422453674309,14.4832821419676,2.43820351171104,0,0.49,157.404625594132,141.617065954973,"BTS_04"
-8.072014,-34.897232,4.6852422,132.8,1.28168653743965,7.81765420690414,1.75565394130562,0.44,0.12,152.755416372836,136.507398181912,"BTS_04"
-8.072007,-34.89716,4.6675105,133.366666666667,1.28933102715514,7.91874229578633,1.76537061176381,0.44,0.12,152.834739652864,136.596256815205,"BTS_04"
-8.072006,-34.894947,5.519495,124.5,1.51815722511177,11.3776747544321,2.12160006949229,0,0.3,155.035147182545,139.037478207257,"BTS_04"
-8.072006,-34.892246,4.1493254,134.3,1.80277452538635,14.4007035079601,2.4374830360269,0,0.49,157.393484694604,141.605052157952,"BTS_04"
-8.071998,-34.890694,5.2686567,142.066666666667,1.9682872613311,15.7150464686687,2.73309075583701,0,0.56,158.616473459138,142.917559564594,"BTS_04"
-8.071995,-34.892029,4.0611324,131.6,1.82614744838273,14.5655186275596,2.4639214382371,0,0.49,157.572102852309,141.797536893856,"BTS_04"
-8.071981,-34.897209,4.6684594,131.766666666667,1.28542329164811,7.70869496082086,1.76006335334966,0.44,0.12,152.794243096328,136.550899787029,"BTS_04"
-8.071981,-34.892212,4.1519995,140.9,1.80713311318177,14.347672124901,2.44352313358288,0,0.49,157.426949120571,141.641135338501,"BTS_04"
-8.071979,-34.89204,4.0710626,134.266666666667,1.82545402204326,14.5015018713756,2.46356272316098,0,0.49,157.566832975407,141.79186181555,"BTS_04"
-8.071966,-34.897266,4.6598573,141,1.2802498986057,7.53289469209632,1.75262394463273,0.44,0.12,152.740462309186,136.490639718743,"BTS_04"
